img,filename,iterations
data/Supervisely/train/5190.png,data/Supervisely/iteration_noisy_60/5190.png,8
data/Supervisely/train/533.png,data/Supervisely/iteration_noisy_60/533.png,9
data/Supervisely/train/49.png,data/Supervisely/train_mask/49.png,0
data/Supervisely/train/1069.png,data/Supervisely/iteration_noisy_60/1069.png,9
data/Supervisely/train/2858.png,data/Supervisely/iteration_noisy_60/2858.png,8
data/Supervisely/train/3525.png,data/Supervisely/train_mask/3525.png,0
data/Supervisely/train/2755.png,data/Supervisely/iteration_noisy_60/2755.png,9
data/Supervisely/train/4131.png,data/Supervisely/train_mask/4131.png,0
data/Supervisely/train/2933.png,data/Supervisely/iteration_noisy_60/2933.png,7
data/Supervisely/train/327.png,data/Supervisely/iteration_noisy_60/327.png,10
data/Supervisely/train/757.png,data/Supervisely/train_mask/757.png,0
data/Supervisely/train/2211.png,data/Supervisely/train_mask/2211.png,0
data/Supervisely/train/576.png,data/Supervisely/train_mask/576.png,0
data/Supervisely/train/2647.png,data/Supervisely/iteration_noisy_60/2647.png,9
data/Supervisely/train/2554.png,data/Supervisely/iteration_noisy_60/2554.png,8
data/Supervisely/train/3341.png,data/Supervisely/iteration_noisy_60/3341.png,7
data/Supervisely/train/4264.png,data/Supervisely/iteration_noisy_60/4264.png,9
data/Supervisely/train/5520.png,data/Supervisely/train_mask/5520.png,0
data/Supervisely/train/2751.png,data/Supervisely/iteration_noisy_60/2751.png,6
data/Supervisely/train/3698.png,data/Supervisely/train_mask/3698.png,0
data/Supervisely/train/4203.png,data/Supervisely/iteration_noisy_60/4203.png,9
data/Supervisely/train/1486.png,data/Supervisely/iteration_noisy_60/1486.png,7
data/Supervisely/train/3520.png,data/Supervisely/iteration_noisy_60/3520.png,8
data/Supervisely/train/4582.png,data/Supervisely/train_mask/4582.png,0
data/Supervisely/train/4393.png,data/Supervisely/iteration_noisy_60/4393.png,6
data/Supervisely/train/3248.png,data/Supervisely/train_mask/3248.png,0
data/Supervisely/train/3218.png,data/Supervisely/iteration_noisy_60/3218.png,9
data/Supervisely/train/849.png,data/Supervisely/iteration_noisy_60/849.png,7
data/Supervisely/train/4175.png,data/Supervisely/train_mask/4175.png,0
data/Supervisely/train/3552.png,data/Supervisely/iteration_noisy_60/3552.png,9
data/Supervisely/train/1962.png,data/Supervisely/iteration_noisy_60/1962.png,6
data/Supervisely/train/1585.png,data/Supervisely/iteration_noisy_60/1585.png,7
data/Supervisely/train/2726.png,data/Supervisely/iteration_noisy_60/2726.png,8
data/Supervisely/train/224.png,data/Supervisely/iteration_noisy_60/224.png,8
data/Supervisely/train/2302.png,data/Supervisely/train_mask/2302.png,0
data/Supervisely/train/4858.png,data/Supervisely/train_mask/4858.png,0
data/Supervisely/train/1997.png,data/Supervisely/train_mask/1997.png,0
data/Supervisely/train/4318.png,data/Supervisely/iteration_noisy_60/4318.png,7
data/Supervisely/train/1413.png,data/Supervisely/iteration_noisy_60/1413.png,6
data/Supervisely/train/3723.png,data/Supervisely/iteration_noisy_60/3723.png,8
data/Supervisely/train/3120.png,data/Supervisely/iteration_noisy_60/3120.png,9
data/Supervisely/train/3890.png,data/Supervisely/iteration_noisy_60/3890.png,9
data/Supervisely/train/3893.png,data/Supervisely/train_mask/3893.png,0
data/Supervisely/train/2195.png,data/Supervisely/train_mask/2195.png,0
data/Supervisely/train/5116.png,data/Supervisely/train_mask/5116.png,0
data/Supervisely/train/1262.png,data/Supervisely/train_mask/1262.png,0
data/Supervisely/train/1037.png,data/Supervisely/iteration_noisy_60/1037.png,6
data/Supervisely/train/1433.png,data/Supervisely/iteration_noisy_60/1433.png,8
data/Supervisely/train/76.png,data/Supervisely/iteration_noisy_60/76.png,7
data/Supervisely/train/1892.png,data/Supervisely/iteration_noisy_60/1892.png,7
data/Supervisely/train/3403.png,data/Supervisely/train_mask/3403.png,0
data/Supervisely/train/761.png,data/Supervisely/train_mask/761.png,0
data/Supervisely/train/5056.png,data/Supervisely/train_mask/5056.png,0
data/Supervisely/train/5406.png,data/Supervisely/iteration_noisy_60/5406.png,8
data/Supervisely/train/2134.png,data/Supervisely/train_mask/2134.png,0
data/Supervisely/train/3965.png,data/Supervisely/iteration_noisy_60/3965.png,9
data/Supervisely/train/2251.png,data/Supervisely/train_mask/2251.png,0
data/Supervisely/train/166.png,data/Supervisely/iteration_noisy_60/166.png,9
data/Supervisely/train/1493.png,data/Supervisely/iteration_noisy_60/1493.png,6
data/Supervisely/train/2922.png,data/Supervisely/train_mask/2922.png,0
data/Supervisely/train/1976.png,data/Supervisely/train_mask/1976.png,0
data/Supervisely/train/5178.png,data/Supervisely/train_mask/5178.png,0
data/Supervisely/train/1683.png,data/Supervisely/iteration_noisy_60/1683.png,9
data/Supervisely/train/1922.png,data/Supervisely/train_mask/1922.png,0
data/Supervisely/train/915.png,data/Supervisely/iteration_noisy_60/915.png,8
data/Supervisely/train/597.png,data/Supervisely/iteration_noisy_60/597.png,10
data/Supervisely/train/3281.png,data/Supervisely/iteration_noisy_60/3281.png,10
data/Supervisely/train/3297.png,data/Supervisely/iteration_noisy_60/3297.png,7
data/Supervisely/train/1018.png,data/Supervisely/train_mask/1018.png,0
data/Supervisely/train/5284.png,data/Supervisely/iteration_noisy_60/5284.png,8
data/Supervisely/train/1900.png,data/Supervisely/iteration_noisy_60/1900.png,9
data/Supervisely/train/2304.png,data/Supervisely/train_mask/2304.png,0
data/Supervisely/train/4141.png,data/Supervisely/iteration_noisy_60/4141.png,6
data/Supervisely/train/4526.png,data/Supervisely/iteration_noisy_60/4526.png,10
data/Supervisely/train/330.png,data/Supervisely/iteration_noisy_60/330.png,10
data/Supervisely/train/4473.png,data/Supervisely/iteration_noisy_60/4473.png,7
data/Supervisely/train/1164.png,data/Supervisely/iteration_noisy_60/1164.png,10
data/Supervisely/train/52.png,data/Supervisely/train_mask/52.png,0
data/Supervisely/train/2702.png,data/Supervisely/iteration_noisy_60/2702.png,8
data/Supervisely/train/4620.png,data/Supervisely/iteration_noisy_60/4620.png,10
data/Supervisely/train/5560.png,data/Supervisely/train_mask/5560.png,0
data/Supervisely/train/183.png,data/Supervisely/iteration_noisy_60/183.png,7
data/Supervisely/train/599.png,data/Supervisely/iteration_noisy_60/599.png,6
data/Supervisely/train/4375.png,data/Supervisely/train_mask/4375.png,0
data/Supervisely/train/848.png,data/Supervisely/iteration_noisy_60/848.png,10
data/Supervisely/train/2053.png,data/Supervisely/iteration_noisy_60/2053.png,8
data/Supervisely/train/2364.png,data/Supervisely/iteration_noisy_60/2364.png,9
data/Supervisely/train/4147.png,data/Supervisely/train_mask/4147.png,0
data/Supervisely/train/1093.png,data/Supervisely/train_mask/1093.png,0
data/Supervisely/train/127.png,data/Supervisely/train_mask/127.png,0
data/Supervisely/train/667.png,data/Supervisely/iteration_noisy_60/667.png,10
data/Supervisely/train/2852.png,data/Supervisely/train_mask/2852.png,0
data/Supervisely/train/1104.png,data/Supervisely/iteration_noisy_60/1104.png,9
data/Supervisely/train/2358.png,data/Supervisely/iteration_noisy_60/2358.png,7
data/Supervisely/train/2099.png,data/Supervisely/iteration_noisy_60/2099.png,6
data/Supervisely/train/3784.png,data/Supervisely/iteration_noisy_60/3784.png,6
data/Supervisely/train/4054.png,data/Supervisely/iteration_noisy_60/4054.png,10
data/Supervisely/train/3733.png,data/Supervisely/train_mask/3733.png,0
data/Supervisely/train/5354.png,data/Supervisely/iteration_noisy_60/5354.png,6
data/Supervisely/train/3342.png,data/Supervisely/iteration_noisy_60/3342.png,10
data/Supervisely/train/3543.png,data/Supervisely/train_mask/3543.png,0
data/Supervisely/train/2039.png,data/Supervisely/iteration_noisy_60/2039.png,6
data/Supervisely/train/1551.png,data/Supervisely/iteration_noisy_60/1551.png,6
data/Supervisely/train/5265.png,data/Supervisely/train_mask/5265.png,0
data/Supervisely/train/4431.png,data/Supervisely/train_mask/4431.png,0
data/Supervisely/train/726.png,data/Supervisely/train_mask/726.png,0
data/Supervisely/train/5619.png,data/Supervisely/train_mask/5619.png,0
data/Supervisely/train/3063.png,data/Supervisely/iteration_noisy_60/3063.png,7
data/Supervisely/train/788.png,data/Supervisely/iteration_noisy_60/788.png,7
data/Supervisely/train/5050.png,data/Supervisely/train_mask/5050.png,0
data/Supervisely/train/2116.png,data/Supervisely/iteration_noisy_60/2116.png,8
data/Supervisely/train/3840.png,data/Supervisely/train_mask/3840.png,0
data/Supervisely/train/2963.png,data/Supervisely/train_mask/2963.png,0
data/Supervisely/train/2381.png,data/Supervisely/train_mask/2381.png,0
data/Supervisely/train/1156.png,data/Supervisely/iteration_noisy_60/1156.png,8
data/Supervisely/train/289.png,data/Supervisely/iteration_noisy_60/289.png,6
data/Supervisely/train/3710.png,data/Supervisely/train_mask/3710.png,0
data/Supervisely/train/1693.png,data/Supervisely/train_mask/1693.png,0
data/Supervisely/train/4965.png,data/Supervisely/iteration_noisy_60/4965.png,10
data/Supervisely/train/2194.png,data/Supervisely/train_mask/2194.png,0
data/Supervisely/train/1803.png,data/Supervisely/iteration_noisy_60/1803.png,9
data/Supervisely/train/477.png,data/Supervisely/iteration_noisy_60/477.png,8
data/Supervisely/train/1680.png,data/Supervisely/iteration_noisy_60/1680.png,9
data/Supervisely/train/2711.png,data/Supervisely/iteration_noisy_60/2711.png,7
data/Supervisely/train/2435.png,data/Supervisely/iteration_noisy_60/2435.png,10
data/Supervisely/train/4314.png,data/Supervisely/iteration_noisy_60/4314.png,10
data/Supervisely/train/2297.png,data/Supervisely/train_mask/2297.png,0
data/Supervisely/train/4422.png,data/Supervisely/train_mask/4422.png,0
data/Supervisely/train/1526.png,data/Supervisely/iteration_noisy_60/1526.png,9
data/Supervisely/train/2474.png,data/Supervisely/iteration_noisy_60/2474.png,9
data/Supervisely/train/3832.png,data/Supervisely/iteration_noisy_60/3832.png,7
data/Supervisely/train/1279.png,data/Supervisely/train_mask/1279.png,0
data/Supervisely/train/5599.png,data/Supervisely/train_mask/5599.png,0
data/Supervisely/train/1154.png,data/Supervisely/iteration_noisy_60/1154.png,7
data/Supervisely/train/4639.png,data/Supervisely/train_mask/4639.png,0
data/Supervisely/train/4963.png,data/Supervisely/train_mask/4963.png,0
data/Supervisely/train/4271.png,data/Supervisely/train_mask/4271.png,0
data/Supervisely/train/5033.png,data/Supervisely/iteration_noisy_60/5033.png,10
data/Supervisely/train/2981.png,data/Supervisely/train_mask/2981.png,0
data/Supervisely/train/792.png,data/Supervisely/train_mask/792.png,0
data/Supervisely/train/1886.png,data/Supervisely/iteration_noisy_60/1886.png,10
data/Supervisely/train/4148.png,data/Supervisely/train_mask/4148.png,0
data/Supervisely/train/4524.png,data/Supervisely/train_mask/4524.png,0
data/Supervisely/train/866.png,data/Supervisely/train_mask/866.png,0
data/Supervisely/train/1868.png,data/Supervisely/train_mask/1868.png,0
data/Supervisely/train/2589.png,data/Supervisely/iteration_noisy_60/2589.png,9
data/Supervisely/train/4958.png,data/Supervisely/iteration_noisy_60/4958.png,9
data/Supervisely/train/1733.png,data/Supervisely/train_mask/1733.png,0
data/Supervisely/train/4968.png,data/Supervisely/train_mask/4968.png,0
data/Supervisely/train/4403.png,data/Supervisely/iteration_noisy_60/4403.png,8
data/Supervisely/train/3976.png,data/Supervisely/iteration_noisy_60/3976.png,7
data/Supervisely/train/4368.png,data/Supervisely/iteration_noisy_60/4368.png,9
data/Supervisely/train/4143.png,data/Supervisely/iteration_noisy_60/4143.png,9
data/Supervisely/train/1655.png,data/Supervisely/train_mask/1655.png,0
data/Supervisely/train/56.png,data/Supervisely/iteration_noisy_60/56.png,10
data/Supervisely/train/294.png,data/Supervisely/iteration_noisy_60/294.png,6
data/Supervisely/train/3209.png,data/Supervisely/train_mask/3209.png,0
data/Supervisely/train/3744.png,data/Supervisely/iteration_noisy_60/3744.png,6
data/Supervisely/train/2665.png,data/Supervisely/iteration_noisy_60/2665.png,7
data/Supervisely/train/5041.png,data/Supervisely/iteration_noisy_60/5041.png,10
data/Supervisely/train/2716.png,data/Supervisely/iteration_noisy_60/2716.png,9
data/Supervisely/train/925.png,data/Supervisely/iteration_noisy_60/925.png,10
data/Supervisely/train/5496.png,data/Supervisely/iteration_noisy_60/5496.png,10
data/Supervisely/train/1392.png,data/Supervisely/iteration_noisy_60/1392.png,10
data/Supervisely/train/520.png,data/Supervisely/train_mask/520.png,0
data/Supervisely/train/320.png,data/Supervisely/train_mask/320.png,0
data/Supervisely/train/465.png,data/Supervisely/iteration_noisy_60/465.png,6
data/Supervisely/train/5679.png,data/Supervisely/train_mask/5679.png,0
data/Supervisely/train/3284.png,data/Supervisely/train_mask/3284.png,0
data/Supervisely/train/879.png,data/Supervisely/iteration_noisy_60/879.png,6
data/Supervisely/train/981.png,data/Supervisely/iteration_noisy_60/981.png,10
data/Supervisely/train/3061.png,data/Supervisely/iteration_noisy_60/3061.png,8
data/Supervisely/train/3974.png,data/Supervisely/train_mask/3974.png,0
data/Supervisely/train/4914.png,data/Supervisely/iteration_noisy_60/4914.png,9
data/Supervisely/train/222.png,data/Supervisely/train_mask/222.png,0
data/Supervisely/train/1652.png,data/Supervisely/iteration_noisy_60/1652.png,6
data/Supervisely/train/5583.png,data/Supervisely/train_mask/5583.png,0
data/Supervisely/train/4183.png,data/Supervisely/iteration_noisy_60/4183.png,10
data/Supervisely/train/464.png,data/Supervisely/train_mask/464.png,0
data/Supervisely/train/4705.png,data/Supervisely/iteration_noisy_60/4705.png,8
data/Supervisely/train/5138.png,data/Supervisely/iteration_noisy_60/5138.png,9
data/Supervisely/train/4815.png,data/Supervisely/train_mask/4815.png,0
data/Supervisely/train/3568.png,data/Supervisely/iteration_noisy_60/3568.png,7
data/Supervisely/train/5374.png,data/Supervisely/iteration_noisy_60/5374.png,8
data/Supervisely/train/3769.png,data/Supervisely/train_mask/3769.png,0
data/Supervisely/train/3097.png,data/Supervisely/train_mask/3097.png,0
data/Supervisely/train/5197.png,data/Supervisely/train_mask/5197.png,0
data/Supervisely/train/973.png,data/Supervisely/iteration_noisy_60/973.png,6
data/Supervisely/train/3929.png,data/Supervisely/train_mask/3929.png,0
data/Supervisely/train/3578.png,data/Supervisely/train_mask/3578.png,0
data/Supervisely/train/2943.png,data/Supervisely/iteration_noisy_60/2943.png,9
data/Supervisely/train/1057.png,data/Supervisely/train_mask/1057.png,0
data/Supervisely/train/1992.png,data/Supervisely/iteration_noisy_60/1992.png,8
data/Supervisely/train/935.png,data/Supervisely/train_mask/935.png,0
data/Supervisely/train/4165.png,data/Supervisely/train_mask/4165.png,0
data/Supervisely/train/3640.png,data/Supervisely/iteration_noisy_60/3640.png,8
data/Supervisely/train/3302.png,data/Supervisely/iteration_noisy_60/3302.png,9
data/Supervisely/train/2075.png,data/Supervisely/train_mask/2075.png,0
data/Supervisely/train/3705.png,data/Supervisely/train_mask/3705.png,0
data/Supervisely/train/4351.png,data/Supervisely/iteration_noisy_60/4351.png,9
data/Supervisely/train/1194.png,data/Supervisely/iteration_noisy_60/1194.png,10
data/Supervisely/train/954.png,data/Supervisely/iteration_noisy_60/954.png,10
data/Supervisely/train/2453.png,data/Supervisely/iteration_noisy_60/2453.png,9
data/Supervisely/train/3144.png,data/Supervisely/train_mask/3144.png,0
data/Supervisely/train/5243.png,data/Supervisely/train_mask/5243.png,0
data/Supervisely/train/1592.png,data/Supervisely/iteration_noisy_60/1592.png,8
data/Supervisely/train/536.png,data/Supervisely/iteration_noisy_60/536.png,10
data/Supervisely/train/3896.png,data/Supervisely/iteration_noisy_60/3896.png,7
data/Supervisely/train/4512.png,data/Supervisely/iteration_noisy_60/4512.png,7
data/Supervisely/train/4193.png,data/Supervisely/iteration_noisy_60/4193.png,9
data/Supervisely/train/336.png,data/Supervisely/iteration_noisy_60/336.png,10
data/Supervisely/train/2422.png,data/Supervisely/iteration_noisy_60/2422.png,8
data/Supervisely/train/5625.png,data/Supervisely/iteration_noisy_60/5625.png,10
data/Supervisely/train/5548.png,data/Supervisely/train_mask/5548.png,0
data/Supervisely/train/177.png,data/Supervisely/iteration_noisy_60/177.png,7
data/Supervisely/train/5432.png,data/Supervisely/train_mask/5432.png,0
data/Supervisely/train/3585.png,data/Supervisely/iteration_noisy_60/3585.png,8
data/Supervisely/train/752.png,data/Supervisely/train_mask/752.png,0
data/Supervisely/train/3222.png,data/Supervisely/iteration_noisy_60/3222.png,6
data/Supervisely/train/694.png,data/Supervisely/train_mask/694.png,0
data/Supervisely/train/3069.png,data/Supervisely/iteration_noisy_60/3069.png,8
data/Supervisely/train/829.png,data/Supervisely/iteration_noisy_60/829.png,6
data/Supervisely/train/1348.png,data/Supervisely/train_mask/1348.png,0
data/Supervisely/train/1781.png,data/Supervisely/iteration_noisy_60/1781.png,7
data/Supervisely/train/99.png,data/Supervisely/train_mask/99.png,0
data/Supervisely/train/3468.png,data/Supervisely/iteration_noisy_60/3468.png,8
data/Supervisely/train/2801.png,data/Supervisely/iteration_noisy_60/2801.png,10
data/Supervisely/train/1370.png,data/Supervisely/iteration_noisy_60/1370.png,6
data/Supervisely/train/2672.png,data/Supervisely/iteration_noisy_60/2672.png,10
data/Supervisely/train/3621.png,data/Supervisely/iteration_noisy_60/3621.png,10
data/Supervisely/train/5273.png,data/Supervisely/iteration_noisy_60/5273.png,8
data/Supervisely/train/898.png,data/Supervisely/iteration_noisy_60/898.png,9
data/Supervisely/train/727.png,data/Supervisely/iteration_noisy_60/727.png,6
data/Supervisely/train/1963.png,data/Supervisely/iteration_noisy_60/1963.png,9
data/Supervisely/train/2915.png,data/Supervisely/train_mask/2915.png,0
data/Supervisely/train/2368.png,data/Supervisely/iteration_noisy_60/2368.png,7
data/Supervisely/train/2124.png,data/Supervisely/train_mask/2124.png,0
data/Supervisely/train/806.png,data/Supervisely/train_mask/806.png,0
data/Supervisely/train/2819.png,data/Supervisely/train_mask/2819.png,0
data/Supervisely/train/352.png,data/Supervisely/train_mask/352.png,0
data/Supervisely/train/581.png,data/Supervisely/iteration_noisy_60/581.png,7
data/Supervisely/train/3838.png,data/Supervisely/train_mask/3838.png,0
data/Supervisely/train/1498.png,data/Supervisely/iteration_noisy_60/1498.png,6
data/Supervisely/train/1659.png,data/Supervisely/train_mask/1659.png,0
data/Supervisely/train/3590.png,data/Supervisely/iteration_noisy_60/3590.png,7
data/Supervisely/train/5021.png,data/Supervisely/train_mask/5021.png,0
data/Supervisely/train/310.png,data/Supervisely/train_mask/310.png,0
data/Supervisely/train/390.png,data/Supervisely/train_mask/390.png,0
data/Supervisely/train/4647.png,data/Supervisely/iteration_noisy_60/4647.png,10
data/Supervisely/train/772.png,data/Supervisely/iteration_noisy_60/772.png,10
data/Supervisely/train/2995.png,data/Supervisely/train_mask/2995.png,0
data/Supervisely/train/1200.png,data/Supervisely/iteration_noisy_60/1200.png,6
data/Supervisely/train/2638.png,data/Supervisely/iteration_noisy_60/2638.png,7
data/Supervisely/train/942.png,data/Supervisely/train_mask/942.png,0
data/Supervisely/train/4252.png,data/Supervisely/train_mask/4252.png,0
data/Supervisely/train/2743.png,data/Supervisely/iteration_noisy_60/2743.png,9
data/Supervisely/train/2456.png,data/Supervisely/iteration_noisy_60/2456.png,9
data/Supervisely/train/4059.png,data/Supervisely/iteration_noisy_60/4059.png,7
data/Supervisely/train/4967.png,data/Supervisely/iteration_noisy_60/4967.png,8
data/Supervisely/train/3531.png,data/Supervisely/iteration_noisy_60/3531.png,7
data/Supervisely/train/2822.png,data/Supervisely/iteration_noisy_60/2822.png,8
data/Supervisely/train/3454.png,data/Supervisely/iteration_noisy_60/3454.png,6
data/Supervisely/train/1139.png,data/Supervisely/train_mask/1139.png,0
data/Supervisely/train/588.png,data/Supervisely/train_mask/588.png,0
data/Supervisely/train/3623.png,data/Supervisely/iteration_noisy_60/3623.png,6
data/Supervisely/train/1023.png,data/Supervisely/train_mask/1023.png,0
data/Supervisely/train/3900.png,data/Supervisely/train_mask/3900.png,0
data/Supervisely/train/5598.png,data/Supervisely/train_mask/5598.png,0
data/Supervisely/train/3817.png,data/Supervisely/iteration_noisy_60/3817.png,8
data/Supervisely/train/882.png,data/Supervisely/train_mask/882.png,0
data/Supervisely/train/5326.png,data/Supervisely/iteration_noisy_60/5326.png,9
data/Supervisely/train/4849.png,data/Supervisely/train_mask/4849.png,0
data/Supervisely/train/3447.png,data/Supervisely/iteration_noisy_60/3447.png,8
data/Supervisely/train/4118.png,data/Supervisely/train_mask/4118.png,0
data/Supervisely/train/4613.png,data/Supervisely/train_mask/4613.png,0
data/Supervisely/train/570.png,data/Supervisely/train_mask/570.png,0
data/Supervisely/train/5381.png,data/Supervisely/train_mask/5381.png,0
data/Supervisely/train/3011.png,data/Supervisely/iteration_noisy_60/3011.png,10
data/Supervisely/train/560.png,data/Supervisely/iteration_noisy_60/560.png,10
data/Supervisely/train/1008.png,data/Supervisely/train_mask/1008.png,0
data/Supervisely/train/4170.png,data/Supervisely/iteration_noisy_60/4170.png,10
data/Supervisely/train/4614.png,data/Supervisely/train_mask/4614.png,0
data/Supervisely/train/3207.png,data/Supervisely/iteration_noisy_60/3207.png,7
data/Supervisely/train/3662.png,data/Supervisely/iteration_noisy_60/3662.png,8
data/Supervisely/train/2948.png,data/Supervisely/iteration_noisy_60/2948.png,7
data/Supervisely/train/433.png,data/Supervisely/train_mask/433.png,0
data/Supervisely/train/4567.png,data/Supervisely/iteration_noisy_60/4567.png,6
data/Supervisely/train/2645.png,data/Supervisely/train_mask/2645.png,0
data/Supervisely/train/1218.png,data/Supervisely/iteration_noisy_60/1218.png,9
data/Supervisely/train/3463.png,data/Supervisely/iteration_noisy_60/3463.png,7
data/Supervisely/train/1942.png,data/Supervisely/train_mask/1942.png,0
data/Supervisely/train/3313.png,data/Supervisely/train_mask/3313.png,0
data/Supervisely/train/4016.png,data/Supervisely/train_mask/4016.png,0
data/Supervisely/train/2778.png,data/Supervisely/train_mask/2778.png,0
data/Supervisely/train/5375.png,data/Supervisely/train_mask/5375.png,0
data/Supervisely/train/2951.png,data/Supervisely/iteration_noisy_60/2951.png,7
data/Supervisely/train/3235.png,data/Supervisely/iteration_noisy_60/3235.png,7
data/Supervisely/train/3084.png,data/Supervisely/iteration_noisy_60/3084.png,8
data/Supervisely/train/1518.png,data/Supervisely/iteration_noisy_60/1518.png,9
data/Supervisely/train/817.png,data/Supervisely/iteration_noisy_60/817.png,9
data/Supervisely/train/2968.png,data/Supervisely/train_mask/2968.png,0
data/Supervisely/train/114.png,data/Supervisely/iteration_noisy_60/114.png,9
data/Supervisely/train/5008.png,data/Supervisely/iteration_noisy_60/5008.png,10
data/Supervisely/train/4674.png,data/Supervisely/train_mask/4674.png,0
data/Supervisely/train/1078.png,data/Supervisely/train_mask/1078.png,0
data/Supervisely/train/2559.png,data/Supervisely/iteration_noisy_60/2559.png,10
data/Supervisely/train/797.png,data/Supervisely/iteration_noisy_60/797.png,10
data/Supervisely/train/1117.png,data/Supervisely/train_mask/1117.png,0
data/Supervisely/train/910.png,data/Supervisely/iteration_noisy_60/910.png,9
data/Supervisely/train/5559.png,data/Supervisely/train_mask/5559.png,0
data/Supervisely/train/1571.png,data/Supervisely/iteration_noisy_60/1571.png,9
data/Supervisely/train/5672.png,data/Supervisely/iteration_noisy_60/5672.png,8
data/Supervisely/train/4689.png,data/Supervisely/train_mask/4689.png,0
data/Supervisely/train/3672.png,data/Supervisely/train_mask/3672.png,0
data/Supervisely/train/1988.png,data/Supervisely/iteration_noisy_60/1988.png,6
data/Supervisely/train/2289.png,data/Supervisely/train_mask/2289.png,0
data/Supervisely/train/3388.png,data/Supervisely/iteration_noisy_60/3388.png,8
data/Supervisely/train/5481.png,data/Supervisely/iteration_noisy_60/5481.png,7
data/Supervisely/train/1114.png,data/Supervisely/train_mask/1114.png,0
data/Supervisely/train/2549.png,data/Supervisely/iteration_noisy_60/2549.png,9
data/Supervisely/train/3277.png,data/Supervisely/iteration_noisy_60/3277.png,10
data/Supervisely/train/723.png,data/Supervisely/iteration_noisy_60/723.png,7
data/Supervisely/train/2200.png,data/Supervisely/train_mask/2200.png,0
data/Supervisely/train/5699.png,data/Supervisely/iteration_noisy_60/5699.png,8
data/Supervisely/train/3066.png,data/Supervisely/iteration_noisy_60/3066.png,9
data/Supervisely/train/3820.png,data/Supervisely/train_mask/3820.png,0
data/Supervisely/train/1734.png,data/Supervisely/train_mask/1734.png,0
data/Supervisely/train/5487.png,data/Supervisely/iteration_noisy_60/5487.png,8
data/Supervisely/train/2761.png,data/Supervisely/train_mask/2761.png,0
data/Supervisely/train/3257.png,data/Supervisely/iteration_noisy_60/3257.png,10
data/Supervisely/train/4469.png,data/Supervisely/iteration_noisy_60/4469.png,8
data/Supervisely/train/1401.png,data/Supervisely/train_mask/1401.png,0
data/Supervisely/train/3569.png,data/Supervisely/train_mask/3569.png,0
data/Supervisely/train/32.png,data/Supervisely/iteration_noisy_60/32.png,6
data/Supervisely/train/711.png,data/Supervisely/iteration_noisy_60/711.png,6
data/Supervisely/train/18.png,data/Supervisely/train_mask/18.png,0
data/Supervisely/train/1889.png,data/Supervisely/iteration_noisy_60/1889.png,8
data/Supervisely/train/5687.png,data/Supervisely/train_mask/5687.png,0
data/Supervisely/train/479.png,data/Supervisely/train_mask/479.png,0
data/Supervisely/train/1742.png,data/Supervisely/iteration_noisy_60/1742.png,9
data/Supervisely/train/290.png,data/Supervisely/train_mask/290.png,0
data/Supervisely/train/368.png,data/Supervisely/iteration_noisy_60/368.png,10
data/Supervisely/train/79.png,data/Supervisely/iteration_noisy_60/79.png,7
data/Supervisely/train/1561.png,data/Supervisely/train_mask/1561.png,0
data/Supervisely/train/1767.png,data/Supervisely/iteration_noisy_60/1767.png,10
data/Supervisely/train/5069.png,data/Supervisely/train_mask/5069.png,0
data/Supervisely/train/2683.png,data/Supervisely/iteration_noisy_60/2683.png,7
data/Supervisely/train/2373.png,data/Supervisely/iteration_noisy_60/2373.png,10
data/Supervisely/train/4031.png,data/Supervisely/iteration_noisy_60/4031.png,9
data/Supervisely/train/3412.png,data/Supervisely/train_mask/3412.png,0
data/Supervisely/train/3498.png,data/Supervisely/train_mask/3498.png,0
data/Supervisely/train/4305.png,data/Supervisely/iteration_noisy_60/4305.png,10
data/Supervisely/train/3990.png,data/Supervisely/train_mask/3990.png,0
data/Supervisely/train/714.png,data/Supervisely/iteration_noisy_60/714.png,7
data/Supervisely/train/1380.png,data/Supervisely/iteration_noisy_60/1380.png,7
data/Supervisely/train/4992.png,data/Supervisely/train_mask/4992.png,0
data/Supervisely/train/1562.png,data/Supervisely/train_mask/1562.png,0
data/Supervisely/train/5589.png,data/Supervisely/train_mask/5589.png,0
data/Supervisely/train/2129.png,data/Supervisely/iteration_noisy_60/2129.png,10
data/Supervisely/train/2142.png,data/Supervisely/iteration_noisy_60/2142.png,6
data/Supervisely/train/2689.png,data/Supervisely/iteration_noisy_60/2689.png,8
data/Supervisely/train/3051.png,data/Supervisely/iteration_noisy_60/3051.png,9
data/Supervisely/train/4357.png,data/Supervisely/train_mask/4357.png,0
data/Supervisely/train/2569.png,data/Supervisely/iteration_noisy_60/2569.png,10
data/Supervisely/train/2635.png,data/Supervisely/train_mask/2635.png,0
data/Supervisely/train/4930.png,data/Supervisely/iteration_noisy_60/4930.png,8
data/Supervisely/train/2201.png,data/Supervisely/train_mask/2201.png,0
data/Supervisely/train/2344.png,data/Supervisely/iteration_noisy_60/2344.png,7
data/Supervisely/train/1204.png,data/Supervisely/train_mask/1204.png,0
data/Supervisely/train/3687.png,data/Supervisely/iteration_noisy_60/3687.png,6
data/Supervisely/train/4424.png,data/Supervisely/iteration_noisy_60/4424.png,10
data/Supervisely/train/3018.png,data/Supervisely/iteration_noisy_60/3018.png,7
data/Supervisely/train/766.png,data/Supervisely/iteration_noisy_60/766.png,9
